V1,location,date,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,location_name
1,US,2/6/2020,0,0,0,0,0,0,US
2,US,2/7/2020,0,0,0,0,0,0,US
3,US,2/8/2020,0,0,0,0,0,0,US
4,US,2/9/2020,0,0,0,0,0,0,US
5,US,2/10/2020,0,0,0,0,0,0,US
6,US,2/11/2020,0,0,0,0,0,0,US
7,US,2/12/2020,0,0,0,0,0,0,US
8,US,2/13/2020,0,0,0,0,0,0,US
9,US,2/14/2020,0,0,0,0,0,0,US
10,US,2/15/2020,0,0,0,0,0,0,US
11,US,2/16/2020,0,0,0,0,0,0,US
12,US,2/17/2020,0,0,0,0,0,0,US
13,US,2/18/2020,0,0,0,0,0,0,US
14,US,2/19/2020,0,0,0,0,0,0,US
15,US,2/20/2020,0,0,0,0,0,0,US
16,US,2/21/2020,0,0,0,0,0,0,US
17,US,2/22/2020,0,0,0,0,0,0,US
18,US,2/23/2020,0,0,0,0,0,0,US
19,US,2/24/2020,0,0,0,0,0,0,US
20,US,2/25/2020,0,0,0,0,0,0,US
21,US,2/26/2020,2,2,2,2,2,2,US
22,US,2/27/2020,1,1,1,3,3,3,US
23,US,2/28/2020,2,2,2,5,5,5,US
24,US,2/29/2020,1,1,1,6,6,6,US
25,US,3/1/2020,3,3,3,9,9,9,US
26,US,3/2/2020,2,2,2,11,11,11,US
27,US,3/3/2020,4,4,4,15,15,15,US
28,US,3/4/2020,3,3,3,18,18,18,US
29,US,3/5/2020,4,4,4,22,22,22,US
30,US,3/6/2020,6,6,6,28,28,28,US
31,US,3/7/2020,0,0,0,28,28,28,US
32,US,3/8/2020,8,8,8,36,36,36,US
33,US,3/9/2020,4,4,4,40,40,40,US
34,US,3/10/2020,4,4,4,44,44,44,US
35,US,3/11/2020,6,6,6,50,50,50,US
36,US,3/12/2020,6,6,6,56,56,56,US
37,US,3/13/2020,3,3,3,59,59,59,US
38,US,3/14/2020,10,10,10,69,69,69,US
39,US,3/15/2020,10,10,10,79,79,79,US
40,US,3/16/2020,24,24,24,103,103,103,US
41,US,3/17/2020,24,24,24,127,127,127,US
42,US,3/18/2020,15,15,15,142,142,142,US
43,US,3/19/2020,72,72,72,214,214,214,US
44,US,3/20/2020,47,47,47,261,261,261,US
45,US,3/21/2020,57,57,57,318,318,318,US
46,US,3/22/2020,126,126,126,444,444,444,US
47,US,3/23/2020,116,116,116,560,560,560,US
48,US,3/24/2020,158,158,158,718,718,718,US
49,US,3/25/2020,230,230,230,948,948,948,US
50,US,3/26/2020,266,266,266,1214,1214,1214,US
51,US,3/27/2020,386,386,386,1600,1600,1600,US
52,US,3/28/2020,430,430,430,2030,2030,2030,US
53,US,3/29/2020,447,447,447,2477,2477,2477,US
54,US,3/30/2020,520,520,520,2997,2997,2997,US
55,US,3/31/2020,877,877,877,3874,3874,3874,US
56,US,4/1/2020,899.531,829.975,962,4773.531,4703.975,4836,US
57,US,4/2/2020,1035.759,925.975,1130,5809.29,5628.95,5965.025,US
58,US,4/3/2020,1194.305,1032.975,1333.05,7003.595,6663.95,7300.025,US
59,US,4/4/2020,1359.884,1132.95,1555.075,8363.479,7795,8857,US
60,US,4/5/2020,1529.155,1227.875,1790.025,9892.634,9022.875,10646.25,US
61,US,4/6/2020,1699.329,1308.875,2036,11591.963,10332.725,12682.25,US
62,US,4/7/2020,1864.725,1369.925,2288.025,13456.688,11705.45,14969.3,US
63,US,4/8/2020,2024.569,1422.975,2548,15481.257,13136.15,17518.2,US
64,US,4/9/2020,2168.701,1448.975,2797.05,17649.958,14595.85,20317.15,US
65,US,4/10/2020,2296.365,1460.875,3043,19946.323,16049.85,23361.075,US
66,US,4/11/2020,2407.168,1454.825,3281,22353.491,17493.9,26631.35,US
67,US,4/12/2020,2496.079,1424.775,3492.1,24849.57,18909.075,30117.7,US
68,US,4/13/2020,2562.856,1378.775,3687.1,27412.426,20279.45,33802.05,US
69,US,4/14/2020,2609.516,1327.825,3864.025,30021.942,21600.775,37661.35,US
70,US,4/15/2020,2637.016,1270.975,4016.05,32658.958,22871,41670.625,US
71,US,4/16/2020,2644.415,1215.8,4136.225,35303.373,24103.725,45806.85,US
72,US,4/17/2020,2633.767,1151.875,4235.3,37937.14,25254.35,50042.15,US
73,US,4/18/2020,2606.815,1091.8,4313.275,40543.955,26349.975,54350.55,US
74,US,4/19/2020,2565.337,1028.9,4365.25,43109.292,27383.75,58715.85,US
75,US,4/20/2020,2511.542,975.825,4399,45620.834,28359.575,63114.95,US
76,US,4/21/2020,2447.636,914.9,4404.125,48068.47,29278.375,67519.275,US
77,US,4/22/2020,2375.041,863.9,4392.075,50443.511,30142.275,71914.2,US
78,US,4/23/2020,2296.392,810.925,4365.025,52739.903,30953.2,76279.175,US
79,US,4/24/2020,2212.967,759,4323.05,54952.87,31712.2,80603.9,US
80,US,4/25/2020,2126.677,713.975,4261.25,57079.547,32426.175,84874.475,US
81,US,4/26/2020,2039.442,669.925,4201.275,59118.989,33090.25,89085.8,US
82,US,4/27/2020,1951.439,623.975,4122.4,61070.428,33710.35,93224.9,US
83,US,4/28/2020,1863.606,582.925,4038.45,62934.034,34286.45,97273.2,US
84,US,4/29/2020,1778.694,540.9,3955.175,64712.728,34817.575,101198.35,US
85,US,4/30/2020,1695.338,497.925,3854.15,66408.066,35310.625,105023.65,US
86,US,5/1/2020,1614.247,461.95,3756.15,68022.313,35764.725,108782.325,US
87,US,5/2/2020,1536.606,427.925,3649.275,69558.919,36186.8,112442.875,US
88,US,5/3/2020,1462.72,389.9,3542.375,71021.639,36571.825,116000.5,US
89,US,5/4/2020,1390.895,357.975,3419.8,72412.534,36924.95,119452.175,US
90,US,5/5/2020,1322.569,326.975,3305.825,73735.103,37248.075,122790.85,US
91,US,5/6/2020,1256.053,293.975,3183.025,74991.156,37540.175,126014.575,US
92,US,5/7/2020,1193.959,269.975,3065,76185.115,37808.225,129119.35,US
93,US,5/8/2020,1133.201,244.975,2941.2,77318.316,38054.225,132108.025,US
94,US,5/9/2020,1073.146,222,2822.025,78391.462,38276.25,134970.85,US
95,US,5/10/2020,1015.174,197,2705.95,79406.636,38475.25,137712.725,US
96,US,5/11/2020,960.279,176,2585.875,80366.915,38652.275,140331.2,US
97,US,5/12/2020,907.947,158,2463.75,81274.862,38814.25,142822.75,US
98,US,5/13/2020,856.591,142.975,2340.7,82131.453,38960.175,145189.3,US
99,US,5/14/2020,807.622,128.975,2223.65,82939.075,39091.2,147436.75,US
100,US,5/15/2020,760.523,111,2105.475,83699.598,39207.15,149565.2,US
101,US,5/16/2020,715.148,100,1990.175,84414.746,39311.125,151523.225,US
102,US,5/17/2020,670.5,85,1877.075,85085.246,39401.05,153359.675,US
103,US,5/18/2020,628.058,73,1760.075,85713.304,39477.95,155081.05,US
104,US,5/19/2020,587.148,64,1652.2,86300.452,39546.9,156693.45,US
105,US,5/20/2020,548.298,57,1552.2,86848.75,39607.875,158207.675,US
106,US,5/21/2020,511.38,50,1459.025,87360.13,39662.8,159622.875,US
107,US,5/22/2020,477.505,44,1362.075,87837.635,39710.725,160944.9,US
108,US,5/23/2020,444.244,36,1270.075,88281.879,39751.675,162173.95,US
109,US,5/24/2020,413.521,30,1188,88695.4,39788.55,163321,US
110,US,5/25/2020,383.889,25,1103,89079.289,39816.5,164390.85,US
111,US,5/26/2020,356.129,22,1022.075,89435.418,39842.425,165380.75,US
112,US,5/27/2020,329.418,18,950.125,89764.836,39866.275,166300.425,US
113,US,5/28/2020,304.307,14,885.15,90069.143,39884.225,167154.225,US
114,US,5/29/2020,281.476,11.975,817.35,90350.619,39900.15,167947.825,US
115,US,5/30/2020,260.845,11,757.4,90611.464,39912.15,168684.35,US
116,US,5/31/2020,240.471,8,706.275,90851.935,39923.125,169368.9,US
117,US,6/1/2020,221.986,6,652.375,91073.921,39934.1,170004.325,US
118,US,6/2/2020,204.673,4,602.25,91278.594,39940.075,170592.675,US
119,US,6/3/2020,189.018,4,564.175,91467.612,39946.025,171137.175,US
120,US,6/4/2020,174.292,3,522.2,91641.904,39951.975,171643.575,US
121,US,6/5/2020,160.12,2,487.125,91802.024,39955.925,172113.025,US
122,US,6/6/2020,147.489,1,452.125,91949.513,39959.875,172550.275,US
123,US,6/7/2020,135.49,0,419.15,92085.003,39962.825,172958.55,US
124,US,6/8/2020,124.688,0,391.1,92209.691,39964.8,173338.825,US
125,US,6/9/2020,114.698,0,364,92324.389,39965.8,173690.15,US
126,US,6/10/2020,105.518,0,338.025,92429.907,39965.8,174018.35,US
127,US,6/11/2020,96.921,0,315.025,92526.828,39965.8,174323.6,US
128,US,6/12/2020,89.109,0,293.05,92615.937,39965.8,174608.85,US
129,US,6/13/2020,81.724,0,272,92697.661,39965.8,174871.175,US
130,US,6/14/2020,75.047,0,254,92772.708,39965.8,175116.4,US
131,US,6/15/2020,69.06,0,235.025,92841.768,39965.8,175344.575,US
132,US,6/16/2020,63.545,0,219,92905.313,39965.8,175555.775,US
133,US,6/17/2020,58.473,0,203.025,92963.786,39965.8,175751.95,US
134,US,6/18/2020,53.745,0,190,93017.531,39965.8,175936.125,US
135,US,6/19/2020,49.42,0,176.05,93066.951,39965.8,176106.375,US
136,US,6/20/2020,45.349,0,164.05,93112.3,39965.8,176265.575,US
137,US,6/21/2020,41.579,0,152.025,93153.879,39965.8,176412.8,US
138,US,6/22/2020,38.161,0,142.05,93192.04,39965.8,176550.95,US
139,US,6/23/2020,35.035,0,132.05,93227.075,39965.8,176675.25,US
140,US,6/24/2020,31.959,0,122.075,93259.034,39965.8,176790.5,US
141,US,6/25/2020,29.18,0,115.025,93288.214,39965.8,176898.75,US
142,US,6/26/2020,26.681,0,106.025,93314.895,39965.8,176999,US
143,US,6/27/2020,24.514,0,98.025,93339.409,39965.8,177092.25,US
144,US,6/28/2020,22.032,0,90.05,93361.441,39965.8,177178.4,US
145,US,6/29/2020,20.113,0,83.025,93381.554,39965.8,177258.5,US
146,US,6/30/2020,18.24,0,77,93399.794,39965.8,177329.675,US
147,US,7/1/2020,16.578,0,70.025,93416.372,39965.8,177395.8,US
148,US,7/2/2020,15.004,0,63.025,93431.376,39965.8,177455.95,US
149,US,7/3/2020,13.115,0,57.025,93444.491,39965.8,177511.075,US
150,US,7/4/2020,11.823,0,52.025,93456.314,39965.8,177560.225,US
151,US,7/5/2020,10.742,0,48,93467.056,39965.8,177604.4,US
152,US,7/6/2020,9.778,0,43.025,93476.834,39965.8,177645.55,US
153,US,7/7/2020,8.777,0,39.025,93485.611,39965.8,177682.7,US
154,US,7/8/2020,7.794,0,36,93493.405,39965.8,177715.85,US
155,US,7/9/2020,7.005,0,32,93500.41,39965.8,177744,US
156,US,7/10/2020,6.358,0,29.025,93506.768,39965.8,177770.125,US
157,US,7/11/2020,5.761,0,26.025,93512.529,39965.8,177793.25,US
158,US,7/12/2020,5.222,0,24,93517.751,39965.8,177814.375,US
159,US,7/13/2020,4.754,0,22,93522.505,39965.8,177833.5,US
160,US,7/14/2020,4.246,0,19,93526.751,39965.8,177850.625,US
161,US,7/15/2020,3.754,0,17,93530.505,39965.8,177865.725,US
162,US,7/16/2020,0,0,0,93530.505,39965.8,177865.725,US
163,US,7/17/2020,0,0,0,93530.505,39965.8,177865.725,US
164,US,7/18/2020,0,0,0,93530.505,39965.8,177865.725,US
165,US,7/19/2020,0,0,0,93530.505,39965.8,177865.725,US
166,US,7/20/2020,0,0,0,93530.505,39965.8,177865.725,US
167,US,7/21/2020,0,0,0,93530.505,39965.8,177865.725,US
168,US,7/22/2020,0,0,0,93530.505,39965.8,177865.725,US
169,US,7/23/2020,0,0,0,93530.505,39965.8,177865.725,US
170,US,7/24/2020,0,0,0,93530.505,39965.8,177865.725,US
171,US,7/25/2020,0,0,0,93530.505,39965.8,177865.725,US
172,US,7/26/2020,0,0,0,93530.505,39965.8,177865.725,US
173,US,7/27/2020,0,0,0,93530.505,39965.8,177865.725,US
174,US,7/28/2020,0,0,0,93530.505,39965.8,177865.725,US
175,US,7/29/2020,0,0,0,93530.505,39965.8,177865.725,US
176,US,7/30/2020,0,0,0,93530.505,39965.8,177865.725,US
177,US,7/31/2020,0,0,0,93530.505,39965.8,177865.725,US
178,US,8/1/2020,0,0,0,93530.505,39965.8,177865.725,US
179,US,8/2/2020,0,0,0,93530.505,39965.8,177865.725,US
180,US,8/3/2020,0,0,0,93530.505,39965.8,177865.725,US
181,US,8/4/2020,0,0,0,93530.505,39965.8,177865.725,US
